#Organikoa,Funtzionala,Ekonomikoa,R,Aplikazioaren izena,2023eko Hasierako kreditua,2023eko Behin-betiko kreditua,O
243001,3112,22720,,"Desinfekzio, intsektu-hiltze eta arratoi-hiltze parkearen programak",165402.29,165402.29,35346.4
243001,3112,22722,,Animalientzako sorospen-programa,25000.0,25000.0,8171.73
243001,3112,22766,,"Desinfekzioa, intsektu-hiltzea eta arratoi-hiltzeaa, betearazte subsidiarioak",4000.0,4000.0,0.0
243001,3112,48104,,Osasuna sustatzeko dirulaguntza,441000.0,441000.0,352833.56
243001,3112,48104,R,Osasuna sustatzeko dirulaguntza,0.0,79199.95,78385.29
243001,3112,48196,,"Gadenekiko hitzarmena, katu-koloniak",30000.0,30000.0,0.0
243001,3112,48196,R,"Gadenekiko hitzarmena, katu-koloniak",0.0,11250.0,11250.0
243001,3112,62310,,Animaliak babesteko zentroko ekipamendu eraberritua,90000.0,90000.0,0.0
243001,3112,62311,,Inbentarioan jasotzeko materiala,70000.0,70000.0,18136.46
243001,3112,62311,R,Inbentarioan jasotzeko materiala,0.0,113308.06,0.0
243002,2315,48021,,Ume Onkohematologikoen Gurasoen Elkartea,6000.0,6000.0,4500.0
243002,2315,48021,R,Ume Onkohematologikoen Gurasoen Elkartea,0.0,1427.79,1427.79
243002,2315,48027,,"Hitzarmena: Asajer elkartea, bideojokoak",31500.0,31500.0,0.0
243002,2315,48027,R,"Hitzarmena: Asajer elkartea, bideojokoak",0.0,7471.5,7471.5
243002,2315,48030,,"Hitzarmena: Asajer elkartea - 1., 2. eta 3. ludopatien prebentzioa",21500.0,21500.0,0.0
243002,2315,48030,R,"Hitzarmena: Asajer elkartea - 1., 2. eta 3. ludopatien prebentzioa",0.0,4151.0,4151.0
243002,2315,48032,R,Hitzarmena: asafes,0.0,1403.33,1403.33
243002,2315,48040,R,Hitzarmena: Minbiziaren aurkako elkartea (tabakoaren aurkako prestakuntza),0.0,97.5,97.5
243002,2315,48188,R,Hitzarmena: Gurutze gorria,0.0,770.63,770.63
243002,2315,48197,,Hitzarmena: Jaiki/Hazgarri fundazioa,50500.0,50500.0,0.0
243002,2315,48197,R,Hitzarmena: Jaiki/Hazgarri fundazioa,0.0,12009.73,12009.73
243002,3111,21210,,Desfibriladoreak mantentzea,4961.0,4961.0,245.94
243002,3111,22199,,Droga-mendekotasunen prebentziorako materialak,4600.0,4600.0,851.84
243002,3111,22702,,Hiri Osasungarriak osasun-plana,37969.0,37969.0,5697.21
243002,3111,22708,,"Arbitraje-batzarra, kontsumoaren inguruko informazioa",7000.0,7000.0,3810.71
243002,3111,22717,,Osasuna sustatzeko zerbitzuak ematea,127000.0,127000.0,31164.25
243002,3111,22718,,Droga-mendekotasunen prebentziorako programa,115000.0,115000.0,38979.5
243002,3111,22721,,Droga-mendekotasunen gizarteratze programa,103500.0,103500.0,0.0
243002,3111,22721,R,Droga-mendekotasunen gizarteratze programa,0.0,24593.98,24593.98
243002,3111,22722,,Kirolean berditasuna,15000.0,0.0,0.0
243002,3112,12000,,Funtzionarioen oinarrizko ordainsariak,92831.0,92831.0,31815.44
243002,3112,12100,,Funtzionarioen ordainsari osagarriak,107355.0,107355.0,39391.89
243002,3112,14100,,Bestelako langileak,0.0,0.0,43228.58
243002,3112,16000,,"Gizarte Segurantza, enpresaren kontura",52637.0,52637.0,34855.14
243002,3112,16500,,"Elkarkidetzako kuotak, Udalaren kontura",2648.0,2648.0,2115.14
243003,3113,12000,,Funtzionarioen oinarrizko ordainsariak,309541.0,309541.0,137726.4
243003,3113,12100,,Funtzionarioen ordainsari osagarriak,398524.0,398524.0,198618.28
243003,3113,14100,,Bestelako langileak,8409.0,8409.0,14192.98
243003,3113,16000,,"Gizarte Segurantza, enpresaren kontura",187381.0,187381.0,94259.37
243003,3113,16500,,"Elkarkidetzako kuotak, Udalaren kontura",5584.0,5584.0,3226.38
243003,3113,21200,,Makinak eta instalazioak onik zaintzea,24500.0,24500.0,5781.28
243003,3113,22115,,Berariazko material teknikoa,90000.0,90000.0,49583.73
243003,3113,22716,,Kalitate-auditorien kontratazioa,30500.0,30500.0,8392.49
243004,3113,12000,,Funtzionarioen oinarrizko ordainsariak,27700.0,27700.0,13308.02
243004,3113,12100,,Funtzionarioen ordainsari osagarriak,35581.0,35581.0,17732.16
243004,3113,16000,,"Gizarte Segurantza, enpresaren kontura",13341.0,13341.0,7066.92
243004,3113,16500,,"Elkarkidetzako kuotak, Udalaren kontura",1622.0,1622.0,806.89
244001,3401,12000,,Funtzionarioen oinarrizko ordainsariak,138877.0,138877.0,42109.21
244001,3401,12100,,Funtzionarioen ordainsari osagarriak,218084.0,218084.0,62826.95
244001,3401,14100,,Bestelako langileak,13393.0,13393.0,8902.24
244001,3401,16000,,"Gizarte Segurantza, enpresaren kontura",96412.0,96412.0,35768.6
244001,3401,16500,,"Elkarkidetzako kuotak, Udalaren kontura",8646.0,8646.0,3612.12
244001,3411,22761,,Izotz-pista alokatzeko kontratuak BAKH,883161.83,883161.83,236840.45
244001,3421,22762,,Gabonetako izotz pista,22000.0,22000.0,0.0
244001,3421,22767,,Kirol-instalazioen arretarako kontratuak,1457698.03,1457698.03,278971.43
244001,3421,22796,,Udan kirol-esparruak irekitzeko kontratua,796040.0,796040.0,107861.03
244001,3421,62228,,Udako esparruetako ekipamenduak,50000.0,50000.0,15028.92
244001,3421,62228,R,Udako esparruetako ekipamenduak,0.0,11337.7,11337.7
244003,3401,12000,,Funtzionarioen oinarrizko ordainsariak,50119.0,50119.0,170860.41
244003,3401,12100,,Funtzionarioen ordainsari osagarriak,67524.0,67524.0,218894.71
244003,3401,14100,,Bestelako langileak,25209.0,25209.0,134297.21
244003,3401,16000,,"Gizarte Segurantza, enpresaren kontura",35545.0,35545.0,154455.26
244003,3401,16500,,"Elkarkidetzako kuotak, Udalaren kontura",2667.0,2667.0,8028.02
244003,3411,22300,,Garraioa,26136.0,26136.0,16740.9
244003,3411,22602,,Kirol-sari eta -garaikurrak ,4000.0,4000.0,623.85
244003,3411,22606,,"Lankidetza-kontratuak, kirol-entitateekin",45000.0,45000.0,26972.95
244003,3411,22699,,Bestelako hainbat gastu - kirola,45000.0,45000.0,54074.06
244003,3411,22706,,Jarduera fisikoen programa,1880857.91,2330857.91,2103270.22
244003,3411,22722,,Kirolean berditasuna,0.0,15000.0,0.0
244003,3411,22724,,Natur ibilaldien programa,24233.64,24233.64,0.0
244003,3411,22735,,“Kirol bidean” gazteentzako programak,66500.0,66500.0,29926.62
244003,3411,22768,,Kiroletako muntaketa berezien zerbitzua,24372.25,24372.25,5988.18
244003,3411,22769,,Deportivo Alaves babestea,400000.0,400000.0,320000.0
244003,3411,48111,,Hitzarmena Arabako Pilota Federazioarekin,30000.0,30000.0,10725.0
244003,3411,48119,,Hitzarmena: ASPACE - Garun paralisia,30000.0,30000.0,15466.51
244003,3411,48122,,Hitzarmena: ARASKI,103000.0,103000.0,11625.0
244003,3411,48122,A,Hitzarmena: ARASKI,0.0,4568.8,4568.8
244003,3411,48133,,Hitzarmena: Zuzenak,167000.0,167000.0,88774.4
244003,3411,48141,,Hitzarmena: APDEMA,27800.0,27800.0,15574.52
244003,3411,48142,,Hitzarmena: Autismo Araba,16200.0,16200.0,9083.99
244003,3411,48143,,Hitzarmena: Arabako atletismoaren federakuntza-maratoi erdia eta San Silvestre,17000.0,17000.0,0.0
244003,3411,48928,,Dirulaguntza: 5+11 fundazioaren saskibaloi atala,141000.0,141000.0,105410.0
244003,3411,48928,R,Dirulaguntza: 5+11 fundazioaren saskibaloi atala,0.0,6064.75,6064.75
244003,3411,48929,,Hitzarmena: Gloriosas,100000.0,100000.0,75000.0
244003,3411,48929,R,Hitzarmena: Gloriosas,0.0,4000.0,4000.0
244003,3411,48935,,Kirol-dirulaguntzen deialdi orokorra,370000.0,370000.0,0.0
244003,3411,48935,R,Kirol-dirulaguntzen deialdi orokorra,0.0,117946.16,101476.54
244003,3411,48938,R,Hitzarmena: zuzenak - gurpil aulkiko eskubaloia,0.0,1562.5,1562.5
244003,3411,48982,,Hitzarmena: Arabako herri kirolen federakuntza-La Blanca,11500.0,11500.0,0.0
244003,3411,48982,R,Hitzarmena: Arabako herri kirolen federakuntza-La Blanca,0.0,10500.0,0.0
244003,3411,48983,,Hitzarmena: Arabako eskupilota elkartea-La Blanca emakumezkoa,12500.0,12500.0,0.0
244003,3411,48983,R,Hitzarmena: Arabako eskupilota elkartea-La Blanca emakumezkoa,0.0,2420.0,2420.0
244004,2381,22669,,"Genero ikuspegia aztertzea, kirolean",10000.0,10000.0,2178.0
244004,3401,12000,,Funtzionarioen oinarrizko ordainsariak,20934.0,20934.0,22398.45
244004,3401,12100,,Funtzionarioen ordainsari osagarriak,32897.0,32897.0,33342.42
244004,3401,14100,,Bestelako langileak,0.0,0.0,13922.49
244004,3401,16000,,"Gizarte Segurantza, enpresaren kontura",12368.0,12368.0,18002.81
244004,3401,16500,,"Elkarkidetzako kuotak, Udalaren kontura",0.0,0.0,1022.02
244004,3411,22640,,Emakumeen hiru hiriburuak babestea,0.0,0.0,0.0
244004,3411,22687,,Unibertsalizazioa eta kirol-jardueretan sartzea,20000.0,20000.0,2538.1
244004,3421,21200,,Makinak eta instalazioak onik zaintzea,25000.0,25000.0,12495.72
244004,3421,22115,,Berariazko material teknikoa,34900.0,34900.0,9598.35
244004,3421,22659,,Kirolaren Foroa,5000.0,5000.0,0.0
244004,3421,22672,,Ekitaldien gida prestatzea,4000.0,4000.0,0.0
244004,3421,22673,,Kirol ekitaldi handiak sustatzea hirian,130000.0,130000.0,102000.0
244004,3421,22674,,Kirol autoktonoa sustatzea,56010.0,56010.0,0.0
244004,3421,22686,,Kirol zerbitzuak,1888213.97,1888213.97,235128.6
244004,3421,22686,R,Kirol zerbitzuak,0.0,12100.0,12100.0
244004,3421,62300,,Kiroleko material inbentariagarria,40000.0,40000.0,32940.13
244004,3421,62305,,Berariazko material teknikoa - Kirola,110000.0,110000.0,8229.53
244004,3421,62305,R,Berariazko material teknikoa - Kirola,0.0,18819.58,18819.58
244005,3401,12000,,Funtzionarioen oinarrizko ordainsariak,244399.0,244399.0,0.0
244005,3401,12100,,Funtzionarioen ordainsari osagarriak,284278.0,284278.0,0.0
244005,3401,14100,,Bestelako langileak,230273.0,230273.0,0.0
244005,3401,16000,,"Gizarte Segurantza, enpresaren kontura",237485.0,237485.0,0.0
244005,3401,16500,,"Elkarkidetzako kuotak, Udalaren kontura",11869.0,11869.0,0.0
244006,3401,12000,,Funtzionarioen oinarrizko ordainsariak,27785.0,27785.0,0.0
244006,3401,12100,,Funtzionarioen ordainsari osagarriak,40972.0,40972.0,0.0
244006,3401,14100,,Bestelako langileak,13794.0,13794.0,0.0
244006,3401,16000,,"Gizarte Segurantza, enpresaren kontura",21722.0,21722.0,0.0
244006,3401,16500,,"Elkarkidetzako kuotak, Udalaren kontura",1778.0,1778.0,0.0
9005,9122,10000,,Zinegotzien oinarrizko ordainsariak,1858481.46,1858481.46,940442.76
9005,9122,16000,,"Gizarte Segurantza, enpresaren kontura",425229.0,425229.0,231748.58
9005,9122,16500,,"Elkarkidetzako kuotak, Udalaren kontura",1622.0,1622.0,806.89
9005,9122,22633,,Araudi organikoan jasotako diru-ordainak,638118.0,638118.0,303750.0
9015,2111,16103,,"Pentsioak, Arabako Mutua Forala",0.0,0.0,34297.04
9015,2111,16109,,"Pentsioen osagarria, Arabako Mutua Forala",98000.0,98000.0,0.0
9015,2111,16110,,Pentsiodunentzako hobekuntza,4000.0,4000.0,0.0
