#Organikoa,Funtzionala,Ekonomikoa,R,Aplikazioaren izena,2023eko Hasierako kreditua,2023eko Behin-betiko kreditua,O
231901,3201,16000,,"Gizarte Segurantza, enpresaren kontura",1178950.0,1178950.0,1215325.36
231901,3201,16500,,"Elkarkidetzako kuotak, Udalaren kontura",49415.0,49415.0,49114.21
231901,3231,22106,,Elikagaiak,82000.0,82000.0,64531.55
231901,3231,22115,,Berariazko material teknikoa,20000.0,20000.0,17287.32
231901,3231,22199,,Bestelako hainbat hornikuntza eta gastu - hezkuntza,10000.0,10000.0,10155.67
231901,3231,22786,,Haur eskoletako bazkari-zerbitzua,51500.0,51500.0,47250.85
231901,3231,62202,,Patioetako esku-hartzeak,240000.0,240000.0,222136.09
231901,3231,62202,R,Patioetako esku-hartzeak,0.0,160431.32,141739.22
231901,3231,62501,,Haur eskoletako altzariak,9000.0,9000.0,8741.15
231901,3231,62505,,Haur eskoletako  bestelako tresnak,9000.0,9000.0,5656.98
231901,3231,62520,,Haur eskoletako itzalen proiektua,70000.0,70000.0,9389.91
231901,3232,22651,,Hiri hezkidetzako programa,125000.0,60695.0,27628.46
231901,3232,22659,,Hezkuntza programak,330000.0,317000.0,340634.15
231901,3232,22787,,Udaleko Eskola Kontseilua,1000.0,1000.0,1404.21
231901,3261,22300,,Hezkuntzako garraioa,1000.0,1000.0,1034.53
231902,3201,12000,,Funtzionarioen oinarrizko ordainsariak,209762.0,209762.0,208653.9
231902,3201,12100,,Funtzionarioen ordainsari osagarriak,239942.0,239942.0,238327.58
231902,3201,14100,,Bestelako langileak,12611.0,60961.0,50835.16
231902,3201,16000,,"Gizarte Segurantza, enpresaren kontura",122877.0,138832.0,136913.77
231902,3201,16500,,"Elkarkidetzako kuotak, Udalaren kontura",7769.0,7769.0,6908.2
231902,3201,20200,,Makineria eta instalazioak alokatzea - hezkuntza,50.0,50.0,0.0
231902,3201,22115,,Berariazko material teknikoa,10000.0,10000.0,10343.76
231902,3201,22603,,Haur-eskolen kanpainaren eta udako programaren zabalkundea,3000.0,3000.0,3751.0
231902,3232,22605,,Jardunaldiak,3000.0,3000.0,5868.57
231902,3232,22624,,Hezkuntza-konpentsazioaren arloko programa,70000.0,67000.0,40330.25
231902,3232,22695,,Guraso Elkarteen dinamizazioa,40000.0,40000.0,48462.3
231902,3232,22780,,Opor-programa hezkuntza,345000.0,338801.7,325607.15
231902,3261,48004,,Hezkuntza konpentsazioa,165000.0,165000.0,165000.0
231902,3261,48108,,Dirulaguntzak: Hezkuntza programetarako garraioa,15000.0,21000.0,20998.74
231902,3261,48136,,Hitzarmena: Jazzargia “Ondas de Jazz”,40000.0,30000.0,30000.0
231903,3261,22101,,Patioetako proiektuak,25000.0,25000.0,29272.91
231903,3261,22302,,Iruña Okako epaiak,3500.0,3500.0,2604.57
231903,3261,22718,,EHUrekin proiektuak - hiri hezitzaileak,25000.0,25000.0,22698.61
231903,3261,22719,,EHUren udako ikastaroa,10000.0,10000.0,9237.55
231903,3261,48010,,Dirulaguntza: guraso elkarteen opor programa eta eskolaz kanpokoak,195000.0,195000.0,195000.0
231903,3261,48011,,Hitzarmena: Denon Eskola,50000.0,50000.0,50000.0
231903,3261,48012,,Hitzarmena: Fapacne federazioa,6000.0,6000.0,6000.0
231903,3261,48065,,Hitzarmena: Aldaialdeko guraso-elkartea,35000.0,41198.3,41198.3
231903,3261,48175,,Ezintasunak dituztenen elkarteen jarduerak,20000.0,20000.0,19999.69
231903,3271,48114,,Dirulaguntza: Fernando Buesa Fundazioa,45000.0,45000.0,45000.0
231903,3291,48172,,Hitzarmena: Santa Maria Katedrala fundazioa,11000.0,11000.0,11000.0
231903,3293,40100,,UNEDi,100000.0,100000.0,100000.0
231903,3293,42105,,Prestakuntza profesionaleko partzuergoa,0.0,2693.3,2693.3
231903,3293,48105,,Arte eta Lanbide Eskola,435000.0,435000.0,435000.0
2410,3301,11000,,Kabineteko behin-behineko langileen ordainsariak,86462.0,86462.0,41861.94
2410,3301,12000,,Funtzionarioen oinarrizko ordainsariak,0.0,0.0,15931.05
2410,3301,12100,,Funtzionarioen ordainsari osagarriak,0.0,0.0,29152.71
2410,3301,16000,,"Gizarte Segurantza, enpresaren kontura",13341.0,13341.0,14133.86
2410,3301,16500,,"Elkarkidetzako kuotak, Udalaren kontura",1622.0,1622.0,1613.78
2420,3301,12000,,Funtzionarioen oinarrizko ordainsariak,204481.06,204481.06,232402.59
2420,3301,12100,,Funtzionarioen ordainsari osagarriak,247812.0,247812.0,286976.72
2420,3301,14100,,Bestelako langileak,138373.0,138373.0,132989.74
2420,3301,16000,,"Gizarte Segurantza, enpresaren kontura",170489.0,170489.0,200786.05
2420,3301,16500,,"Elkarkidetzako kuotak, Udalaren kontura",11637.0,11637.0,14207.18
243001,3111,12000,,Funtzionarioen oinarrizko ordainsariak,254126.0,254126.0,238077.99
243001,3111,12100,,Funtzionarioen ordainsari osagarriak,346082.0,346082.0,336084.58
243001,3111,14100,,Bestelako langileak,121748.0,121748.0,151116.41
243001,3111,16000,,"Gizarte Segurantza, enpresaren kontura",198174.0,198174.0,208039.64
243001,3111,16500,,"Elkarkidetzako kuotak, Udalaren kontura",11019.0,11019.0,11506.18
243001,3112,22107,,Animalientzako elikagaiak,28719.41,28719.41,29142.43
243001,3112,22108,,Animalientzako botikak hornitzea,22500.0,22500.0,27013.45
243001,3112,22112,,Animalien osasunerako materialak,20265.47,20265.47,21731.59
243001,3112,22113,,Elikagaien higienerako materialak,3500.0,3500.0,2743.77
243001,3112,22687,,Apustu-etxeei buruzko kanpaina,25000.0,25000.0,25000.0
243001,3112,22699,,Bestelako hainbat gastu,10000.0,10000.0,20838.65
243001,3112,22718,,Animalien osasunerako programak,147037.89,105037.89,85438.91
243001,3112,22719,,Elikagaien higienerako programa,17500.0,17500.0,16500.0
243001,3112,22720,,"Desinfekzio, intsektu-hiltze eta arratoi-hiltze parkearen programak",165402.29,118002.29,114192.11
243001,3112,22722,,Animalientzako sorospen-programa,25000.0,25000.0,32922.54
243001,3112,22766,,"Desinfekzioa, intsektu-hiltzea eta arratoi-hiltzeaa, betearazte subsidiarioak",4000.0,4000.0,4249.52
243001,3112,48104,,Osasuna sustatzeko dirulaguntza,441000.0,440695.35,357082.53
243001,3112,48104,R,Osasuna sustatzeko dirulaguntza,0.0,79199.95,78385.29
243001,3112,48196,,"Gadenekiko hitzarmena, katu-koloniak",30000.0,54400.0,40800.0
243001,3112,48196,R,"Gadenekiko hitzarmena, katu-koloniak",0.0,11250.0,11250.0
243001,3112,62310,,Animaliak babesteko zentroko ekipamendu eraberritua,90000.0,93500.0,89861.29
243001,3112,62311,,Inbentarioan jasotzeko materiala,70000.0,148504.65,95454.93
243001,3112,62311,R,Inbentarioan jasotzeko materiala,0.0,113308.06,87808.87
243002,2315,48021,,Ume Onkohematologikoen Gurasoen Elkartea,6000.0,6000.0,4500.0
243002,2315,48021,R,Ume Onkohematologikoen Gurasoen Elkartea,0.0,1427.79,1427.79
243002,2315,48027,,"Hitzarmena: Asajer elkartea, bideojokoak",31500.0,31500.0,23625.0
243002,2315,48027,R,"Hitzarmena: Asajer elkartea, bideojokoak",0.0,7471.5,7471.5
243002,2315,48030,,"Hitzarmena: Asajer elkartea - 1., 2. eta 3. ludopatien prebentzioa",21500.0,21500.0,16125.0
243002,2315,48030,R,"Hitzarmena: Asajer elkartea - 1., 2. eta 3. ludopatien prebentzioa",0.0,4151.0,4151.0
243002,2315,48032,R,Hitzarmena: asafes,0.0,1403.33,1403.33
243002,2315,48040,R,Hitzarmena: Minbiziaren aurkako elkartea (tabakoaren aurkako prestakuntza),0.0,97.5,97.5
243002,2315,48188,R,Hitzarmena: Gurutze gorria,0.0,770.63,770.63
243002,2315,48197,,Hitzarmena: Jaiki/Hazgarri fundazioa,50500.0,50500.0,37875.0
243002,2315,48197,R,Hitzarmena: Jaiki/Hazgarri fundazioa,0.0,12009.73,12009.73
243002,3111,21210,,Desfibriladoreak mantentzea,4961.0,4961.0,4961.0
243002,3111,22199,,Droga-mendekotasunen prebentziorako materialak,4600.0,4600.0,6079.69
243002,3111,22702,,Hiri Osasungarriak osasun-plana,37969.0,37969.0,41063.73
243002,3111,22708,,"Arbitraje-batzarra, kontsumoaren inguruko informazioa",7000.0,7000.0,5359.55
243002,3111,22717,,Osasuna sustatzeko zerbitzuak ematea,127000.0,127000.0,79851.25
243002,3111,22718,,Droga-mendekotasunen prebentziorako programa,115000.0,115000.0,81411.62
243002,3111,22721,,Droga-mendekotasunen gizarteratze programa,103500.0,103500.0,77625.0
243002,3111,22721,R,Droga-mendekotasunen gizarteratze programa,0.0,24593.98,24593.98
243002,3111,22722,,Kirolean berditasuna,15000.0,0.0,0.0
243002,3112,12000,,Funtzionarioen oinarrizko ordainsariak,92831.0,92831.0,65318.08
243002,3112,12100,,Funtzionarioen ordainsari osagarriak,107355.0,107355.0,80599.72
243002,3112,14100,,Bestelako langileak,0.0,0.0,84011.18
243002,3112,16000,,"Gizarte Segurantza, enpresaren kontura",52637.0,52637.0,69727.16
243002,3112,16500,,"Elkarkidetzako kuotak, Udalaren kontura",2648.0,2648.0,5046.74
243003,3113,12000,,Funtzionarioen oinarrizko ordainsariak,309541.0,309541.0,296307.51
243003,3113,12100,,Funtzionarioen ordainsari osagarriak,398524.0,398524.0,419163.04
243003,3113,14100,,Bestelako langileak,8409.0,8409.0,26024.02
243003,3113,16000,,"Gizarte Segurantza, enpresaren kontura",187381.0,187381.0,198750.33
243003,3113,16500,,"Elkarkidetzako kuotak, Udalaren kontura",5584.0,5584.0,6913.84
243003,3113,21200,,Makinak eta instalazioak onik zaintzea,24500.0,32200.0,31499.67
243003,3113,22115,,Berariazko material teknikoa,90000.0,90000.0,130424.14
243003,3113,22716,,Kalitate-auditorien kontratazioa,30500.0,30500.0,30193.24
243004,3113,12000,,Funtzionarioen oinarrizko ordainsariak,27700.0,27700.0,27236.42
243004,3113,12100,,Funtzionarioen ordainsari osagarriak,35581.0,35581.0,35637.36
243004,3113,16000,,"Gizarte Segurantza, enpresaren kontura",13341.0,13341.0,14133.84
243004,3113,16500,,"Elkarkidetzako kuotak, Udalaren kontura",1622.0,1622.0,1613.78
244001,3401,12000,,Funtzionarioen oinarrizko ordainsariak,138877.0,138877.0,94758.84
244001,3401,12100,,Funtzionarioen ordainsari osagarriak,218084.0,218084.0,143430.41
244001,3401,14100,,Bestelako langileak,13393.0,13393.0,32401.71
244001,3401,16000,,"Gizarte Segurantza, enpresaren kontura",96412.0,96412.0,82623.04
244001,3401,16500,,"Elkarkidetzako kuotak, Udalaren kontura",8646.0,8646.0,7853.57
244001,3411,22761,,Izotz-pista alokatzeko kontratuak BAKH,883161.83,883161.83,871571.3
244001,3421,22762,,Gabonetako izotz pista,22000.0,22000.0,22000.0
244001,3421,22767,,Kirol-instalazioen arretarako kontratuak,1457698.03,1440198.03,647323.71
244001,3421,22796,,Udan kirol-esparruak irekitzeko kontratua,796040.0,796040.0,678755.93
244001,3421,62228,,Udako esparruetako ekipamenduak,50000.0,50000.0,47836.94
244001,3421,62228,R,Udako esparruetako ekipamenduak,0.0,11337.7,11337.7
244003,3401,12000,,Funtzionarioen oinarrizko ordainsariak,50119.0,50119.0,326400.66
244003,3401,12100,,Funtzionarioen ordainsari osagarriak,67524.0,67524.0,417042.24
244003,3401,14100,,Bestelako langileak,25209.0,25209.0,338058.96
244003,3401,16000,,"Gizarte Segurantza, enpresaren kontura",35545.0,35545.0,324030.91
244003,3401,16500,,"Elkarkidetzako kuotak, Udalaren kontura",2667.0,2667.0,16784.89
244003,3411,22300,,Garraioa,26136.0,26136.0,24264.9
244003,3411,22602,,Kirol-sari eta -garaikurrak ,4000.0,4000.0,1883.62
244003,3411,22606,,"Lankidetza-kontratuak, kirol-entitateekin",45000.0,45000.0,37190.08
244003,3411,22699,,Bestelako hainbat gastu - kirola,45000.0,45000.0,96054.55
244003,3411,22706,,Jarduera fisikoen programa,1880857.91,2430857.91,3558507.16
244003,3411,22722,,Kirolean berditasuna,0.0,15000.0,10875.0
244003,3411,22724,,Natur ibilaldien programa,24233.64,24233.64,23965.76
244003,3411,22735,,“Kirol bidean” gazteentzako programak,66500.0,66500.0,55182.56
244003,3411,22768,,Kiroletako muntaketa berezien zerbitzua,24372.25,24372.25,11728.91
244003,3411,22769,,Deportivo Alaves babestea,400000.0,400000.0,400000.0
244003,3411,48111,,Hitzarmena Arabako Pilota Federazioarekin,30000.0,30000.0,30000.0
244003,3411,48119,,Hitzarmena: ASPACE - Garun paralisia,30000.0,30000.0,30000.0
244003,3411,48122,,Hitzarmena: ARASKI,103000.0,103000.0,98431.25
244003,3411,48122,A,Hitzarmena: ARASKI,0.0,4568.8,4568.8
244003,3411,48133,,Hitzarmena: Zuzenak,167000.0,167000.0,167000.0
244003,3411,48141,,Hitzarmena: APDEMA,27800.0,27800.0,27800.0
244003,3411,48142,,Hitzarmena: Autismo Araba,16200.0,16200.0,16200.0
244003,3411,48143,,Hitzarmena: Arabako atletismoaren federakuntza-maratoi erdia eta San Silvestre,17000.0,17000.0,13600.0
244003,3411,48928,,Dirulaguntza: 5+11 fundazioaren saskibaloi atala,141000.0,141000.0,141000.0
244003,3411,48928,R,Dirulaguntza: 5+11 fundazioaren saskibaloi atala,0.0,6064.75,6064.75
244003,3411,48929,,Hitzarmena: Gloriosas,100000.0,100000.0,100000.0
244003,3411,48929,R,Hitzarmena: Gloriosas,0.0,4000.0,4000.0
244003,3411,48935,,Kirol-dirulaguntzen deialdi orokorra,370000.0,370000.0,294461.05
244003,3411,48935,R,Kirol-dirulaguntzen deialdi orokorra,0.0,117946.16,107071.07
244003,3411,48938,R,Hitzarmena: zuzenak - gurpil aulkiko eskubaloia,0.0,1562.5,1562.5
244003,3411,48982,,Hitzarmena: Arabako herri kirolen federakuntza-La Blanca,11500.0,11500.0,9200.0
244003,3411,48982,R,Hitzarmena: Arabako herri kirolen federakuntza-La Blanca,0.0,10500.0,10500.0
244003,3411,48983,,Hitzarmena: Arabako eskupilota elkartea-La Blanca emakumezkoa,12500.0,12500.0,12500.0
244003,3411,48983,R,Hitzarmena: Arabako eskupilota elkartea-La Blanca emakumezkoa,0.0,2420.0,2420.0
244004,2381,22669,,"Genero ikuspegia aztertzea, kirolean",10000.0,10000.0,2178.0
244004,3401,12000,,Funtzionarioen oinarrizko ordainsariak,20934.0,20934.0,52491.75
244004,3401,12100,,Funtzionarioen ordainsari osagarriak,32897.0,32897.0,80022.23
244004,3401,14100,,Bestelako langileak,0.0,0.0,13990.45
244004,3401,16000,,"Gizarte Segurantza, enpresaren kontura",12368.0,12368.0,37992.06
244004,3401,16500,,"Elkarkidetzako kuotak, Udalaren kontura",0.0,0.0,2132.78
244004,3411,22640,,Emakumeen hiru hiriburuak babestea,0.0,0.0,12100.0
244004,3411,22687,,Unibertsalizazioa eta kirol-jardueretan sartzea,20000.0,20000.0,2538.1
244004,3421,21200,,Makinak eta instalazioak onik zaintzea,25000.0,42500.0,41430.43
244004,3421,22115,,Berariazko material teknikoa,34900.0,34900.0,44229.2
244004,3421,22659,,Kirolaren Foroa,5000.0,5000.0,0.0
244004,3421,22672,,Ekitaldien gida prestatzea,4000.0,4000.0,0.0
244004,3421,22673,,Kirol ekitaldi handiak sustatzea hirian,130000.0,130000.0,122661.16
244004,3421,22674,,Kirol autoktonoa sustatzea,56010.0,56010.0,0.0
244004,3421,22686,,Kirol zerbitzuak,1888213.97,1888213.97,1494785.54
244004,3421,22686,R,Kirol zerbitzuak,0.0,12100.0,12100.0
244004,3421,62300,,Kiroleko material inbentariagarria,40000.0,40000.0,44656.94
244004,3421,62305,,Berariazko material teknikoa - Kirola,110000.0,91942.99,81210.27
244004,3421,62305,R,Berariazko material teknikoa - Kirola,0.0,18819.58,18819.58
244005,3401,12000,,Funtzionarioen oinarrizko ordainsariak,244399.0,244399.0,0.0
244005,3401,12100,,Funtzionarioen ordainsari osagarriak,284278.0,284278.0,0.0
244005,3401,14100,,Bestelako langileak,230273.0,230273.0,0.0
244005,3401,16000,,"Gizarte Segurantza, enpresaren kontura",237485.0,237485.0,0.0
244005,3401,16500,,"Elkarkidetzako kuotak, Udalaren kontura",11869.0,11869.0,0.0
244006,3401,12000,,Funtzionarioen oinarrizko ordainsariak,27785.0,27785.0,0.0
244006,3401,12100,,Funtzionarioen ordainsari osagarriak,40972.0,40972.0,0.0
244006,3401,14100,,Bestelako langileak,13794.0,13794.0,0.0
244006,3401,16000,,"Gizarte Segurantza, enpresaren kontura",21722.0,21722.0,0.0
244006,3401,16500,,"Elkarkidetzako kuotak, Udalaren kontura",1778.0,1778.0,0.0
9005,9122,10000,,Zinegotzien oinarrizko ordainsariak,1858481.46,1858481.46,1897609.4
9005,9122,16000,,"Gizarte Segurantza, enpresaren kontura",425229.0,425229.0,463576.52
9005,9122,16500,,"Elkarkidetzako kuotak, Udalaren kontura",1622.0,1622.0,922.16
9005,9122,22633,,Araudi organikoan jasotako diru-ordainak,638118.0,638118.0,607500.0
9015,2111,16103,,"Pentsioak, Arabako Mutua Forala",0.0,0.0,63499.31
9015,2111,16109,,"Pentsioen osagarria, Arabako Mutua Forala",98000.0,98000.0,1178.0
9015,2111,16110,,Pentsiodunentzako hobekuntza,4000.0,4000.0,0.0
